assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
130119803,22687259,Discosura langsdorffi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130120316,22687275,Discosura conversii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130120316,22687275,Discosura conversii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130121189,22687491,Leucippus fallax,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
130121189,22687491,Leucippus fallax,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
130121189,22687491,Leucippus fallax,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
130121525,22687676,Lampornis sybillae,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
130121525,22687676,Lampornis sybillae,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130121925,22687743,Heliodoxa leadbeateri,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130121925,22687743,Heliodoxa leadbeateri,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
130121925,22687743,Heliodoxa leadbeateri,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
130121925,22687743,Heliodoxa leadbeateri,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
130121925,22687743,Heliodoxa leadbeateri,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130122269,22687874,Boissonneaua jardini,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130122269,22687874,Boissonneaua jardini,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
130122269,22687874,Boissonneaua jardini,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130122695,22687962,Urosticte benjamini,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130122980,22688108,Heliothryx barroti,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130122980,22688108,Heliothryx barroti,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130124235,22688144,Heliomaster furcifer,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
130124235,22688144,Heliomaster furcifer,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
130124235,22688144,Heliomaster furcifer,2.1,Savanna - Dry,No,non-breeding,Suitable
130124606,22688331,Tauraco livingstonii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130124892,22688335,Tauraco corythaix,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130124892,22688335,Tauraco corythaix,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130125187,22688350,Tauraco macrorhynchus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130125187,22688350,Tauraco macrorhynchus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130155259,22688703,Otus brookii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130155655,22688856,Megascops watsonii,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
130155655,22688856,Megascops watsonii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130156069,22688970,Bubo nipalensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130156069,22688970,Bubo nipalensis,1.4,Forest - Temperate,No,resident,Suitable
130156069,22688970,Bubo nipalensis,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130156693,22688996,Bubo leucostictus,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
130156693,22688996,Bubo leucostictus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130156693,22688996,Bubo leucostictus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
130157883,22689017,Ketupa flavipes,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
130157883,22689017,Ketupa flavipes,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130157883,22689017,Ketupa flavipes,1.4,Forest - Temperate,No,resident,Suitable
130157883,22689017,Ketupa flavipes,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
130157883,22689017,Ketupa flavipes,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
130158217,22689032,Scotopelia peli,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
130158217,22689032,Scotopelia peli,9.10,Marine Neritic - Estuaries,No,resident,Suitable
130158217,22689032,Scotopelia peli,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130158217,22689032,Scotopelia peli,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
130158217,22689032,Scotopelia peli,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
130158217,22689032,Scotopelia peli,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
130158217,22689032,Scotopelia peli,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
130158713,22689048,Scotopelia bouvieri,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
130158713,22689048,Scotopelia bouvieri,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130158713,22689048,Scotopelia bouvieri,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
130159025,22689133,Ciccaba nigrolineata,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130160167,22689154,Ciccaba albitarsis,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
130160167,22689154,Ciccaba albitarsis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130160501,22689177,Lophostrix cristata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130160501,22689177,Lophostrix cristata,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,1.8,Forest - Subtropical/Tropical Swamp,Yes,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,2.2,Savanna - Moist,No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,2.1,Savanna - Dry,No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130161018,22689180,Pulsatrix perspicillata,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
130161594,22689183,Pulsatrix melanota,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130161594,22689183,Pulsatrix melanota,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130162020,22689186,Pulsatrix koeniswaldiana,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130162020,22689186,Pulsatrix koeniswaldiana,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130162020,22689186,Pulsatrix koeniswaldiana,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130162570,22689234,Glaucidium hardyi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130162980,22689240,Glaucidium minutissimum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130162980,22689240,Glaucidium minutissimum,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
130162980,22689240,Glaucidium minutissimum,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130163557,22689295,Glaucidium castaneum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130163557,22689295,Glaucidium castaneum,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130163557,22689295,Glaucidium castaneum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130164063,22689475,Ninox variegata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130164063,22689475,Ninox variegata,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130164463,22689517,Asio madagascariensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130164463,22689517,Asio madagascariensis,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
130164463,22689517,Asio madagascariensis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130166032,22689546,Aegotheles crinifrons,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130166032,22689546,Aegotheles crinifrons,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
130166032,22689546,Aegotheles crinifrons,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130166556,22689607,Batrachostomus hodgsoni,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130166556,22689607,Batrachostomus hodgsoni,1.4,Forest - Temperate,No,resident,Suitable
130166556,22689607,Batrachostomus hodgsoni,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130167550,22689786,Antrostomus cubanensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130167550,22689786,Antrostomus cubanensis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
130167550,22689786,Antrostomus cubanensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
130167550,22689786,Antrostomus cubanensis,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130168884,22689868,Nyctipolus hirundinaceus,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
130169710,22690127,Columba unicincta,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130169710,22690127,Columba unicincta,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
130169710,22690127,Columba unicincta,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130170379,22690321,Patagioenas plumbea,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
130170379,22690321,Patagioenas plumbea,1.9,Forest - Subtropical/Tropical Moist Montane,No,non-breeding,Suitable
130171265,22690340,Patagioenas goodsoni,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130171265,22690340,Patagioenas goodsoni,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130171613,22690359,Columba delegorguei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130171613,22690359,Columba delegorguei,2.1,Savanna - Dry,No,resident,Suitable
130171613,22690359,Columba delegorguei,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
130171613,22690359,Columba delegorguei,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
130171613,22690359,Columba delegorguei,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130171997,22690493,Streptopelia tranquebarica,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
130171997,22690493,Streptopelia tranquebarica,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
130171997,22690493,Streptopelia tranquebarica,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
130171997,22690493,Streptopelia tranquebarica,2.1,Savanna - Dry,No,non-breeding,Suitable
130172984,22690789,Columbina buckleyi,1.5,Forest - Subtropical/Tropical Dry,Yes,non-breeding,Suitable
130172984,22690789,Columbina buckleyi,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
130173662,22690877,Leptotila rufaxilla,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130173662,22690877,Leptotila rufaxilla,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130174108,22690886,Leptotila pallida,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130174108,22690886,Leptotila pallida,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130175499,22690946,Zentrygon linearis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130175499,22690946,Zentrygon linearis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
130176182,22691009,Gallicolumba rufigula,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130176182,22691009,Gallicolumba rufigula,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130176506,22691014,Gallicolumba tristigmata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130176506,22691014,Gallicolumba tristigmata,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130176838,22691132,Treron olax,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
130176838,22691132,Treron olax,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
130176838,22691132,Treron olax,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
130177198,22691160,Treron curvirostra,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,non-breeding,Suitable
130177198,22691160,Treron curvirostra,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
130177198,22691160,Treron curvirostra,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,non-breeding,Suitable
130177627,22691252,Treron apicauda,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
130178054,22691327,Ramphiculus occipitalis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130178401,22691346,Ramphiculus leclancheri,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130178822,22691362,Megaloprepia formosa,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130179330,22691617,Ducula forsteni,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130179330,22691617,Ducula forsteni,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130179720,22691629,Ducula radiata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130179720,22691629,Ducula radiata,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130180109,22691694,Ducula pistrinaria,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130180626,22691765,Ducula melanochroa,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130181069,22691807,Ducula luctuosa,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
130181069,22691807,Ducula luctuosa,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
130181069,22691807,Ducula luctuosa,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
130181485,22691847,Cryptophaps poecilorrhoa,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
130181485,22691847,Cryptophaps poecilorrhoa,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
130184896,22692015,Houbaropsis bengalensis,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,non-breeding,Suitable
130184896,22692015,Houbaropsis bengalensis,4.5,Grassland - Subtropical/Tropical Dry,Yes,non-breeding,Suitable
130184896,22692015,Houbaropsis bengalensis,14.1,Artificial/Terrestrial - Arable Land,,non-breeding,Marginal
130186218,22693239,Tringa solitaria,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,non-breeding,Suitable
130186218,22693239,Tringa solitaria,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,non-breeding,Suitable
130186218,22693239,Tringa solitaria,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,non-breeding,Suitable
130186218,22693239,Tringa solitaria,1.1,Forest - Boreal,No,breeding,Suitable
130186218,22693239,Tringa solitaria,2.2,Savanna - Moist,Yes,non-breeding,Suitable
130186218,22693239,Tringa solitaria,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),No,non-breeding,Suitable
130187384,22697226,Calherodius leuconotus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,non-breeding,Suitable
130187384,22697226,Calherodius leuconotus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,breeding,Suitable
130187384,22697226,Calherodius leuconotus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,breeding,Suitable
130187384,22697226,Calherodius leuconotus,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,breeding,Suitable
130187384,22697226,Calherodius leuconotus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,breeding,Suitable
