assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
93988481,22704849,Eopsaltria australis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
93988481,22704849,Eopsaltria australis,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
93988481,22704849,Eopsaltria australis,1.4,Forest - Temperate,Yes,resident,Suitable
93988693,22704853,Eopsaltria griseogularis,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93988693,22704853,Eopsaltria griseogularis,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
93988693,22704853,Eopsaltria griseogularis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
93988693,22704853,Eopsaltria griseogularis,1.4,Forest - Temperate,No,resident,Suitable
93988693,22704853,Eopsaltria griseogularis,2.1,Savanna - Dry,Yes,resident,Suitable
93989043,22704860,Quoyornis georgianus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93989043,22704860,Quoyornis georgianus,1.4,Forest - Temperate,Yes,resident,Suitable
93989043,22704860,Quoyornis georgianus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93989385,22704869,Poecilodryas brachyura,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93989935,22704883,Plesiodryas albonotata,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93989935,22704883,Plesiodryas albonotata,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93990100,22704886,Peneothello sigillata,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93990100,22704886,Peneothello sigillata,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
93990576,22704900,Peneothello bimaculata,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93990576,22704900,Peneothello bimaculata,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93990735,22704917,Pachycephalopsis hattamensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93990735,22704917,Pachycephalopsis hattamensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93990892,22704920,Pachycephalopsis poliosoma,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93990892,22704920,Pachycephalopsis poliosoma,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93991228,22704928,Drymodes brunneopygia,1.4,Forest - Temperate,No,resident,Suitable
93991228,22704928,Drymodes brunneopygia,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
93991228,22704928,Drymodes brunneopygia,2.1,Savanna - Dry,No,resident,Suitable
93991228,22704928,Drymodes brunneopygia,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93991401,103775156,Irena puella,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93991401,103775156,Irena puella,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93991677,22704936,Irena cyanogastra,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93991677,22704936,Irena cyanogastra,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93991970,22704944,Chloropsis flavipennis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93992920,103775266,Chloropsis hardwickii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93992920,103775266,Chloropsis hardwickii,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93993582,22704980,Garritornis isidorei,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93993582,22704980,Garritornis isidorei,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93993582,22704980,Garritornis isidorei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93993745,22704983,Pomatostomus temporalis,2.1,Savanna - Dry,No,resident,Suitable
93993745,22704983,Pomatostomus temporalis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93993745,22704983,Pomatostomus temporalis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93993745,22704983,Pomatostomus temporalis,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93993745,22704983,Pomatostomus temporalis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93993745,22704983,Pomatostomus temporalis,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
93993946,22704986,Pomatostomus superciliosus,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
93993946,22704986,Pomatostomus superciliosus,2.1,Savanna - Dry,Yes,resident,Suitable
93993946,22704986,Pomatostomus superciliosus,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
93993946,22704986,Pomatostomus superciliosus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93993946,22704986,Pomatostomus superciliosus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
93993946,22704986,Pomatostomus superciliosus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93994133,22704989,Pomatostomus halli,2.1,Savanna - Dry,Yes,resident,Suitable
93994133,22704989,Pomatostomus halli,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93994133,22704989,Pomatostomus halli,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93994300,22704992,Pomatostomus ruficeps,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93994300,22704992,Pomatostomus ruficeps,2.1,Savanna - Dry,Yes,resident,Suitable
93994300,22704992,Pomatostomus ruficeps,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93994458,22704995,Lanius tigrinus,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
93994458,22704995,Lanius tigrinus,1.4,Forest - Temperate,Yes,breeding,Suitable
93994458,22704995,Lanius tigrinus,3.4,Shrubland - Temperate,No,breeding,Suitable
93994458,22704995,Lanius tigrinus,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
93994458,22704995,Lanius tigrinus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,non-breeding,Suitable
93994458,22704995,Lanius tigrinus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
93994458,22704995,Lanius tigrinus,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
93995010,103718693,Lanius isabellinus,2.1,Savanna - Dry,No,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,14.5,Artificial/Terrestrial - Urban Areas,No,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,4.5,Grassland - Subtropical/Tropical Dry,Yes,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,non-breeding,Suitable
93995010,103718693,Lanius isabellinus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,non-breeding,Suitable
93995637,22705011,Lanius cristatus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
93995637,22705011,Lanius cristatus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,breeding,Suitable
93995637,22705011,Lanius cristatus,1.4,Forest - Temperate,No,breeding,Suitable
93995637,22705011,Lanius cristatus,4.4,Grassland - Temperate,No,breeding,Suitable
93995637,22705011,Lanius cristatus,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
93995637,22705011,Lanius cristatus,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
93995637,22705011,Lanius cristatus,4.2,Grassland - Subarctic,No,breeding,Suitable
93995637,22705011,Lanius cristatus,1.1,Forest - Boreal,No,breeding,Suitable
93995637,22705011,Lanius cristatus,8.1,Desert - Hot,No,non-breeding,Suitable
93995637,22705011,Lanius cristatus,3.4,Shrubland - Temperate,No,breeding,Suitable
93996066,22705014,Lanius collurioides,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
93996066,22705014,Lanius collurioides,2.1,Savanna - Dry,Yes,non-breeding,Suitable
93996066,22705014,Lanius collurioides,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
93996066,22705014,Lanius collurioides,3.5,Shrubland - Subtropical/Tropical Dry,Yes,breeding,Suitable
93996066,22705014,Lanius collurioides,1.9,Forest - Subtropical/Tropical Moist Montane,No,non-breeding,Suitable
93996066,22705014,Lanius collurioides,1.6,Forest - Subtropical/Tropical Moist Lowland,No,breeding,Suitable
93997036,22705029,Lanius schach,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
93997036,22705029,Lanius schach,14.5,Artificial/Terrestrial - Urban Areas,No,non-breeding,Suitable
93997036,22705029,Lanius schach,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
93997036,22705029,Lanius schach,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
93997036,22705029,Lanius schach,8.2,Desert - Temperate,No,non-breeding,Suitable
93997036,22705029,Lanius schach,1.9,Forest - Subtropical/Tropical Moist Montane,No,non-breeding,Suitable
93997036,22705029,Lanius schach,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
93997036,22705029,Lanius schach,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
93997036,22705029,Lanius schach,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
93997036,22705029,Lanius schach,4.7,Grassland - Subtropical/Tropical High Altitude,No,breeding,Suitable
93997036,22705029,Lanius schach,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
93997492,22705032,Lanius tephronotus,3.6,Shrubland - Subtropical/Tropical Moist,No,non-breeding,Suitable
93997492,22705032,Lanius tephronotus,3.7,Shrubland - Subtropical/Tropical High Altitude,No,breeding,Suitable
93997492,22705032,Lanius tephronotus,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
93997492,22705032,Lanius tephronotus,1.9,Forest - Subtropical/Tropical Moist Montane,No,breeding,Suitable
93997492,22705032,Lanius tephronotus,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
93997492,22705032,Lanius tephronotus,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
93997492,22705032,Lanius tephronotus,4.7,Grassland - Subtropical/Tropical High Altitude,No,non-breeding,Suitable
93997492,22705032,Lanius tephronotus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,breeding,Suitable
93997492,22705032,Lanius tephronotus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
93998234,103718766,Lanius sphenocercus,4.7,Grassland - Subtropical/Tropical High Altitude,No,breeding,Suitable
93998234,103718766,Lanius sphenocercus,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
93998234,103718766,Lanius sphenocercus,8.2,Desert - Temperate,No,breeding,Suitable
93998234,103718766,Lanius sphenocercus,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
93998234,103718766,Lanius sphenocercus,4.4,Grassland - Temperate,Yes,non-breeding,Suitable
93998234,103718766,Lanius sphenocercus,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
93998234,103718766,Lanius sphenocercus,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
93998489,22705053,Lanius excubitoroides,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
93998489,22705053,Lanius excubitoroides,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93998489,22705053,Lanius excubitoroides,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
93998489,22705053,Lanius excubitoroides,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93998489,22705053,Lanius excubitoroides,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93998489,22705053,Lanius excubitoroides,2.1,Savanna - Dry,Yes,resident,Suitable
93998746,22705057,Lanius cabanisi,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93998746,22705057,Lanius cabanisi,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93998746,22705057,Lanius cabanisi,2.1,Savanna - Dry,Yes,resident,Suitable
93998928,22705061,Lanius dorsalis,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
93998928,22705061,Lanius dorsalis,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
93999126,22705066,Lanius somalicus,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
93999126,22705066,Lanius somalicus,2.1,Savanna - Dry,Yes,resident,Suitable
93999317,22705070,Lanius mackinnoni,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93999317,22705070,Lanius mackinnoni,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93999317,22705070,Lanius mackinnoni,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93999317,22705070,Lanius mackinnoni,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93999317,22705070,Lanius mackinnoni,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
93999317,22705070,Lanius mackinnoni,2.1,Savanna - Dry,Yes,resident,Suitable
93999317,22705070,Lanius mackinnoni,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
93999317,22705070,Lanius mackinnoni,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93999564,22730635,Lanius collaris,4.4,Grassland - Temperate,No,resident,Suitable
93999564,22730635,Lanius collaris,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93999564,22730635,Lanius collaris,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93999564,22730635,Lanius collaris,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,resident,Suitable
93999564,22730635,Lanius collaris,2.1,Savanna - Dry,No,resident,Suitable
93999564,22730635,Lanius collaris,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
93999564,22730635,Lanius collaris,4.7,Grassland - Subtropical/Tropical High Altitude,No,resident,Suitable
93999564,22730635,Lanius collaris,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93999564,22730635,Lanius collaris,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93999564,22730635,Lanius collaris,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93999564,22730635,Lanius collaris,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
94000483,22705103,Lanius corvinus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
94000483,22705103,Lanius corvinus,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
94000483,22705103,Lanius corvinus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
94000483,22705103,Lanius corvinus,2.1,Savanna - Dry,Yes,resident,Suitable
94000483,22705103,Lanius corvinus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
94000790,22705107,Lanius melanoleucus,2.1,Savanna - Dry,Yes,resident,Suitable
94000790,22705107,Lanius melanoleucus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
94001014,22705114,Eurocephalus ruppelli,2.1,Savanna - Dry,Yes,resident,Suitable
94001014,22705114,Eurocephalus ruppelli,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
94001215,22705119,Eurocephalus anguitimens,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
94001215,22705119,Eurocephalus anguitimens,2.1,Savanna - Dry,Yes,resident,Suitable
94001215,22705119,Eurocephalus anguitimens,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,resident,Suitable
94001215,22705119,Eurocephalus anguitimens,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
94002446,103693756,Vireolanius leucotis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
94002446,103693756,Vireolanius leucotis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
94006234,22705219,Vireo nanus,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
94006234,22705219,Vireo nanus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
94006392,22705222,Vireo latimeri,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
94006392,22705222,Vireo latimeri,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
94006392,22705222,Vireo latimeri,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
94006392,22705222,Vireo latimeri,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
94006392,22705222,Vireo latimeri,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
94006392,22705222,Vireo latimeri,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
94008980,22705251,Vireo gracilirostris,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
94008980,22705251,Vireo gracilirostris,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
94008980,22705251,Vireo gracilirostris,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
94011211,22705297,Pachysylvia muscicapina,1.8,Forest - Subtropical/Tropical Swamp,Yes,resident,Suitable
94011211,22705297,Pachysylvia muscicapina,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
94013243,22705327,Psophodes olivaceus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
94013243,22705327,Psophodes olivaceus,3.4,Shrubland - Temperate,No,resident,Suitable
94013243,22705327,Psophodes olivaceus,1.4,Forest - Temperate,No,resident,Suitable
94013243,22705327,Psophodes olivaceus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
