Order,Family,Genus,Species,animal,BiogeographicRange,ResearchEffort,DietBreadth,BodyMass,MigratoryBehavior,HabitatBreadth,GenerationLength,Insularity,Urban,TotalInnovations,TotalFoodTypeInnovations,TotalTechnicalInnovations,InnovationYesOrNo,FoodTypeInnovationYesOrNo,TechnicalInnovationYesOrNo,IUCNStatus2019,StatusCode,PopulationTrend2019,TrendCode,HabitatDestruction,Overexploitation,InvasiveSpecies,CriterionB
PASSERIFORMES,FURNARIIDAE,Ancistrops,Ancistrops_strigilatus,Ancistrops_strigilatus,South-America,0,1,35.9,1,1.781703691,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PICIFORMES,RAMPHASTIDAE,Andigena,Andigena_cucullata,Andigena_cucullata,South-America,2,1,311.76,1,0.999723604,11.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PYCNONOTIDAE,Andropadus,Andropadus_importunus,Andropadus_importunus,Africa,0,2,27.4,1,4.475570751,3.9,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
SULIFORMES,ANHINGIDAE,Anhinga,Anhinga_novaehollandiae,Anhinga_novaehollandiae,several,2,2,1480.06,1,4.320525292,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,THRAUPIDAE,Anisognathus,Anisognathus_flavinucha,Anisognathus_somptuosus,South-America,2,2,44,1,0.999723604,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,THRAUPIDAE,Anisognathus,Anisognathus_igniventris,Anisognathus_igniventris,South-America,1,3,34,1,1.735422106,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,THRAUPIDAE,Anisognathus,Anisognathus_lacrymosus,Anisognathus_lacrymosus,South-America,0,2,31,1,0.999723604,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,THRAUPIDAE,Anisognathus,Anisognathus_lunulatus,Anisognathus_igniventris,South-America,0,3,34,1,1.735422106,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,THRAUPIDAE,Anisognathus,Anisognathus_somptuosus,Anisognathus_somptuosus,South-America,0,2,44,1,0.999723604,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CHARADRIIFORMES,LARIDAE,Anous,Anous_minutus,Anous_minutus,several,77,2,112.44,1,1.317706684,10.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,1,1,1,NO
CHARADRIIFORMES,LARIDAE,Anous,Anous_stolidus,Anous_stolidus,several,132,2,177.77,1,2.058877086,12.9,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,1,1,1,NO
CHARADRIIFORMES,LARIDAE,Anous,Anous_tenuirostris,Anous_tenuirostris,several,38,2,112,1,1.317706684,11.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
ANSERIFORMES,ANSERANATIDAE,Anseranas,Anseranas_semipalmata,Anseranas_semipalmata,several,53,2,2393.4,1,2.258696521,7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MUSCICAPIDAE,Anthipes,Anthipes_solitaris,Ficedula_solitaris,Asia,0,1,17.68,1,1.469689958,3.9,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MELIPHAGIDAE,Anthochaera,Anthochaera_carunculata,Anthochaera_carunculata,Australasia,55,3,106.07,1,5.212872035,6.9,0,1,3,2,1,1,1,1,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,REMIZIDAE,Anthoscopus,Anthoscopus_flavifrons,Anthoscopus_flavifrons,Africa,2,2,7.05,1,2.038466049,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,REMIZIDAE,Anthoscopus,Anthoscopus_minutus,Anthoscopus_minutus,Africa,4,2,6.6,1,2.544082605,3.6,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,REMIZIDAE,Anthoscopus,Anthoscopus_musculus,Anthoscopus_musculus,Africa,1,1,5.2,1,1.968277311,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,REMIZIDAE,Anthoscopus,Anthoscopus_parvulus,Anthoscopus_parvulus,Africa,1,1,5.8,1,1.518645861,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,REMIZIDAE,Anthoscopus,Anthoscopus_punctifrons,Anthoscopus_punctifrons,Africa,0,1,7,1,3.278091329,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,REMIZIDAE,Anthoscopus,Anthoscopus_sylviella,Anthoscopus_caroli,Africa,0,4,6.9,1,2.203828584,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
BUCEROTIFORMES,BUCEROTIDAE,Anthracoceros,Anthracoceros_albirostris,Anthracoceros_albirostris,Asia,29,3,892.89,1,3.001521041,9.2,0,0,8,6,2,1,1,1,Least-Concern,1,stable,2,1,1,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_anchietae,Anthreptes_anchietae,Africa,2,3,8,1,0.999431172,5.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_gabonicus,Anthreptes_gabonicus,Africa,2,1,9.57,1,2.979533307,5.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_longuemarei,Anthreptes_longuemarei,Africa,6,2,11.44,1,3.349019988,5.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_malacensis,Anthreptes_malacensis,Asia,8,3,11.33,1,3.955552562,5.7,0,0,4,4,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_orientalis,Anthreptes_orientalis,Africa,1,2,10.3,1,2.92981566,5.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_rectirostris,Anthreptes_rectirostris,Africa,2,3,10.57,1,2.97294686,5.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_seimundi,Nectarinia_seimundi,Africa,0,3,6.58,1,2.646944813,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Anthreptes,Anthreptes_tephrolaemus,Anthreptes_rectirostris,Africa,0,3,10.57,1,2.97294686,5.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
GRUIFORMES,GRUIDAE,Anthropoides,Anthropoides_paradiseus,Grus_paradisea,Africa,1,4,4540.62,1,3.463495294,13,0,0,0,0,0,0,0,0,Vulnerable,3,stable,2,1,1,1,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_berthelotii,Anthus_berthelotii,Europe,14,2,15.86,1,2.704310562,3.7,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_bogotensis,Anthus_bogotensis,South-America,0,2,25.1,1,2.866321244,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_brachyurus,Anthus_brachyurus,Africa,6,2,15.3,1,2.674859191,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_gutturalis,Anthus_gutturalis,several,0,3,36.3,1,0.997797357,3.7,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_leucophrys,Anthus_leucophrys,Africa,6,2,24.98,1,2.746493615,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_lineiventris,Anthus_lineiventris,Africa,5,1,35,1,1.518645861,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_lutescens,Anthus_lutescens,several,4,2,12.6,1,3.199449162,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_melindae,Anthus_melindae,Africa,3,1,22.5,1,1.840056617,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,1,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_novaeseelandiae,Anthus_novaeseelandiae,several,102,2,24.07,1,3.147629713,3.7,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_nyassae,Anthus_similis,several,3,2,25.3,1,3.096943231,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_pallidiventris,Anthus_pallidiventris,Africa,0,1,22.03,1,2.896587206,3.7,0,1,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_peruvianus,Anthus_lutescens,several,0,2,12.6,1,3.199449162,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_rufulus,Anthus_rufulus,several,0,3,20.44,1,3.731467081,3.7,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_similis,Anthus_similis,several,22,2,25.3,1,3.096943231,3.7,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MOTACILLIDAE,Anthus,Anthus_sylvanus,Anthus_sylvanus,Asia,2,1,31,1,3.847713606,3.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
TROGONIFORMES,TROGONIDAE,Apalharpactes,Apalharpactes_mackloti,Apalharpactes_mackloti,Asia,1,2,118,1,1.469689958,7.3,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_bamendae,Apalis_bamendae,Africa,1,1,9.16,1,2.779516358,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,1,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_binotata,Apalis_binotata,Africa,3,1,8.2,1,2.279365591,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_chapini,Apalis_chapini,Africa,0,1,8.8,1,1.674435411,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_cinerea,Apalis_cinerea,Africa,3,1,9.88,1,3.192292007,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_goslingi,Apalis_goslingi,Africa,0,1,9.16,1,2.26046684,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_jacksoni,Apalis_jacksoni,Africa,3,1,8.7,1,1.8705615,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_kaboboensis,Apalis_porphyrolaema,Africa,0,1,8.39,1,0.999723604,4.7,0,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_lynesi,Apalis_lynesi,Africa,0,1,11.4,1,1.674435411,4.7,0,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_nigriceps,Apalis_nigriceps,Africa,1,1,8.4,1,2.038466049,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_personata,Apalis_personata,Africa,2,1,11,1,1.674435411,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_porphyrolaema,Apalis_porphyrolaema,Africa,1,1,8.39,1,0.999723604,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_ruddi,Apalis_ruddi,Africa,6,3,9.69,1,2.446579989,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Apalis,Apalis_rufogularis,Apalis_rufogularis,Africa,1,2,8.34,1,2.124617269,4.7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
TROGONIFORMES,TROGONIDAE,Apaloderma,Apaloderma_aequatoriale,Apaloderma_aequatoriale,Africa,1,1,58.02,1,2.183390097,7.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ACANTHIZIDAE,Aphelocephala,Aphelocephala_nigricincta,Aphelocephala_nigricincta,Australasia,0,2,10.4,1,2.323134115,5.3,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ACANTHIZIDAE,Aphelocephala,Aphelocephala_pectoralis,Aphelocephala_pectoralis,Australasia,5,2,9,1,2.323134115,5.3,0,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,0,NO
PASSERIFORMES,CORVIDAE,Aphelocoma,Aphelocoma_californica,Aphelocoma_californica,North-America,63,4,85.74,1,3.751357876,8.3,0,0,1,0,1,1,0,1,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Aphrastura,Aphrastura_masafucrae,Aphrastura_masafuerae,South-America,0,1,12.2,1,2.66193511,3.8,1,0,0,0,0,0,0,0,Critically-Endangered,5,stable,2,1,0,1,YES
PASSERIFORMES,FURNARIIDAE,Aphrastura,Aphrastura_spinicauda,Aphrastura_spinicauda,South-America,17,1,11.5,1,3.30075188,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,STURNIDAE,Aplonis,Aplonis_feadensis,Aplonis_feadensis,Australasia,1,2,72,1,1.632980333,4.1,1,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,1,NO
COLUMBIFORMES,COLUMBIDAE,Aplopelia,Aplopelia_larvata,Aplopelia_larvata,Africa,4,3,155,1,2.611237773,5.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
STRUTHIONIFORMES,APTERYGIDAE,Apteryx,Apteryx_mantelli,Apteryx_mantelli,Australasia,39,3,2320.51,1,3.96151637,8.8,1,0,0,0,0,0,0,0,Vulnerable,3,stable,2,1,0,1,NO
CAPRIMULGIFORMES,APODIDAE,Apus,Apus_alexandri,Apus_alexandri,Africa,1,1,35.46,1,2.113246461,12.5,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CAPRIMULGIFORMES,APODIDAE,Apus,Apus_bradfieldi,Apus_bradfieldi,Africa,11,1,42.4,1,2.838738537,12.5,0,0,1,0,1,1,0,1,Least-Concern,1,stable,2,0,0,0,NO
ACCIPITRIFORMES,ACCIPITRIDAE,Aquila,Aquila_verreauxii,Aquila_verreauxii,several,160,1,4195,1,3.485279188,17.3,0,0,4,3,1,1,1,1,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Ara,Ara_glaucogularis,Ara_glaucogularis,South-America,23,1,783.99,1,2.548780488,12,0,0,0,0,0,0,0,0,Critically-Endangered,5,stable,2,1,1,1,NO
PASSERIFORMES,NECTARINIIDAE,Arachnothera,Arachnothera_hypogrammica,Hypogramma_hypogrammicum,Asia,0,3,11.42,1,3.344713429,4.2,0,0,1,1,0,1,1,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Arachnothera,Arachnothera_longirostra,Arachnothera_longirostra,Asia,9,2,12.46,1,3.440131408,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,NECTARINIIDAE,Arachnothera,Arachnothera_magna,Arachnothera_magna,Asia,2,2,30.7,1,3.485053685,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PSITTACIFORMES,PSITTACIDAE,Aratinga,Aratinga_jandaya,Aratinga_jandaya,South-America,7,1,89.4,1,2.038466049,7,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
GALLIFORMES,PHASIANIDAE,Arborophila,Arborophila_campbelli,Arborophila_campbelli,Asia,0,3,336,1,1.469689958,5.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
GALLIFORMES,PHASIANIDAE,Arborophila,Arborophila_rolli,Arborophila_rolli,Asia,0,3,336,1,1.469689958,5.4,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
GALLIFORMES,PHASIANIDAE,Arborophila,Arborophila_torqueola,Arborophila_torqueola,Asia,5,3,344.46,1,2.083974226,5.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PELECANIFORMES,ARDEIDAE,Ardea,Ardea_pacifica,Ardea_pacifica,several,13,2,881,1,4.177966102,10.5,0,0,3,1,2,1,1,1,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,LEIOTRICHIDAE,Argya,Argya_aylmeri,Turdoides_aylmeri,Africa,0,2,35.3,1,2.322939381,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,LEIOTRICHIDAE,Argya,Argya_caudata,Turdoides_caudata,several,1,4,39.15,1,3.455215628,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,LEIOTRICHIDAE,Argya,Argya_fulva,Turdoides_fulva,Africa,0,3,61.39,1,2.322489834,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,LEIOTRICHIDAE,Argya,Argya_malcolmi,Turdoides_malcolmi,Asia,15,3,75.7,1,2.807788199,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,LEIOTRICHIDAE,Argya,Argya_rubiginosa,Turdoides_rubiginosa,Africa,0,2,40.6,1,2.88209607,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,LEIOTRICHIDAE,Argya,Argya_subrufa,Turdoides_subrufa,Asia,0,4,66.67,1,2.475271936,8.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PYCNONOTIDAE,Arizelocichla,Arizelocichla_tephrolaema,Andropadus_tephrolaemus,Africa,0,2,38.3,1,2.719284723,3.5,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PASSERELLIDAE,Arremon,Arremon_flavirostris,Arremon_flavirostris,South-America,2,2,26.13,1,3.000188929,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PASSERELLIDAE,Arremon,Arremon_schlegeli,Arremon_schlegeli,South-America,2,2,27.7,1,2.200862069,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PASSERELLIDAE,Arremon,Arremon_taciturnus,Arremon_taciturnus,South-America,4,2,24.8,1,0.999801035,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MONARCHIDAE,Arses,Arses_insularis,Arses_insularis,several,0,1,19.3,1,1.469689958,4.2,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MONARCHIDAE,Arses,Arses_kaupi,Arses_kaupi,Australasia,1,1,13.5,1,2.589705334,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MONARCHIDAE,Arses,Arses_lorealis,Arses_telescophthalmus,several,0,1,15.26,1,1.8705615,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,MONARCHIDAE,Arses,Arses_telescopthalmus,Arses_telescophthalmus,several,0,1,15.26,1,1.8705615,4.2,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ARTAMIDAE,Artamus,Artamus_insignis,Artamus_insignis,Australasia,0,1,51.3,1,2.133412746,5,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ARTAMIDAE,Artamus,Artamus_maximus,Artamus_maximus,several,1,1,58.2,1,2.302275655,5,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,ARTAMIDAE,Artamus,Artamus_monachus,Artamus_monachus,Asia,0,1,43.61,1,2.518040788,5,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,CISTICOLIDAE,Artisornis,Artisornis_sousae,Artisornis_moreaui,Africa,0,1,9.16,1,1.980553626,3.6,0,0,0,0,0,0,0,0,Endangered,4,stable,2,1,0,0,NO
PASSERIFORMES,TYRANNIDAE,Arundinicola,Arundinicola_leucocephala,Arundinicola_leucocephala,several,2,1,13.8,1,2.978723404,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CORACIIFORMES,MOMOTIDAE,Aspatha,Aspatha_gularis,Aspatha_gularis,several,1,2,62.7,1,0.999723604,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_ayacuchensis,Schizoeaca_vilcabambae,South-America,0,1,20.2,1,2.459405941,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_berlepschi,Asthenes_berlepschi,South-America,0,1,19,1,3.814140559,3.8,0,1,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_coryi,Schizoeaca_coryi,South-America,0,2,16.8,1,2.459405941,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_fuliginosa,Schizoeaca_fuliginosa,South-America,0,2,18.3,1,2.459405941,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_humilis,Asthenes_humilis,South-America,0,2,21,1,2.385054489,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_luizae,Asthenes_luizae,South-America,6,1,28,1,2.385054489,3.8,0,0,0,0,0,0,0,0,Near-Threatened,2,stable,2,1,0,1,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_ottonis,Asthenes_ottonis,South-America,0,1,13,1,1.735422106,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_vilcabambae,Schizoeaca_vilcabambae,South-America,0,1,20.2,1,2.459405941,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,FURNARIIDAE,Asthenes,Asthenes_wyatti,Asthenes_wyatti,South-America,1,1,15.2,1,2.385054489,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARADISAEIDAE,Astrapia,Astrapia_nigra,Astrapia_nigra,Asia,1,2,190,1,0.999723604,7.9,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARADISAEIDAE,Astrapia,Astrapia_rothschildi,Astrapia_rothschildi,Australasia,1,3,181.41,1,0.999723604,7.9,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARADISAEIDAE,Astrapia,Astrapia_splendidissima,Astrapia_splendidissima,several,4,3,131.33,1,1.674435411,7.9,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PARADISAEIDAE,Astrapia,Astrapia_stephaniae,Astrapia_stephaniae,Australasia,7,3,141.77,1,2.302275655,7.9,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,TYRANNIDAE,Atalotriccus,Atalotriccus_pilaris,Atalotriccus_pilaris,several,1,1,6.8,1,2.207991918,3.6,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
CORACIIFORMES,BRACHYPTERACIIDAE,Atelornis,Atelornis_pittoides,Atelornis_pittoides,Africa,2,2,91.5,1,2.347452019,5.6,1,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PYCNONOTIDAE,Atimastillas,Atimastillas_flavicollis,Chlorocichla_flavicollis,Africa,2,2,48.72,1,3.963284168,3.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PYCNONOTIDAE,Atimastillas,Atimastillas_flavigula,Chlorocichla_flavicollis,Africa,0,2,48.72,1,3.963284168,3.4,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
GRUIFORMES,RALLIDAE,Atlantisia,Atlantisia_rogersi,Atlantisia_rogersi,Africa,5,2,39.27,1,1.75,3.7,1,0,0,0,0,0,0,0,Vulnerable,3,stable,2,1,0,1,NO
PASSERIFORMES,PASSERELLIDAE,Atlapetes,Atlapetes_albinucha,Atlapetes_albinucha,several,1,2,33.84,1,2.277291571,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PASSERELLIDAE,Atlapetes,Atlapetes_albofrenatus,Atlapetes_albofrenatus,South-America,0,2,30,1,1.674435411,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PASSERELLIDAE,Atlapetes,Atlapetes_leucopis,Atlapetes_leucopis,South-America,1,2,32.17,1,1.674435411,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
PASSERIFORMES,PASSERELLIDAE,Atlapetes,Atlapetes_leucopterus,Atlapetes_leucopterus,South-America,3,2,20.8,1,3.015370096,3.8,0,0,0,0,0,0,0,0,Least-Concern,1,stable,2,0,0,0,NO
